,Human,BLEU-1,BLEU-4,ROUGE-L,METEOR,CIDEr,BERTScore,BLEU-1-KPQA,ROUGE-L-KPQA,BERTScore-KPQA
107,1.0,0.1353352829659427,4.2796774227674215e-06,0.45864661654135336,0.1875,0.8265449174557162,0.7154273390769958,0.13533528296423702,0.904353073171229,0.9387808442115784
108,0.4,0.16666666663888907,1.2909944484291948e-12,0.2074829931972789,0.048192771084337345,0.13180943244339877,0.49735963344573975,0.20305622557193545,0.21371182447236647,0.5593013167381287
109,0.2,0.2499999999687501,1.0445522729063402e-12,0.32105263157894737,0.11895910780669146,0.5013136907972529,0.556505560874939,0.12824591168249944,0.43365351042130545,0.5062252879142761
110,0.2,0.11111111109876555,7.583235672378979e-13,0.2053872053872054,0.17777777777777778,0.3563160864829852,0.5726158618927002,0.3381218070539695,0.41375843997483586,0.5856596827507019
111,0.2,4.999999995000003e-16,2.659147946145741e-11,0.0,0.0,0.0,0.35122185945510864,5.440468637262164e-16,0.0,0.3659624457359314
112,1.0,0.1353352829659427,4.2796774227674215e-06,0.45864661654135336,0.1875,1.0627098623842548,0.7406856417655945,0.1353352829640135,0.887402679118227,0.9217011332511902
113,0.2,0.24999999987500032,2.540663738814647e-12,0.25,0.04123711340206186,0.20522336042096928,0.4181126654148102,0.16472083690456224,0.27177471995321195,0.4708535075187683
114,0.3,0.15163266485234225,1.5409904536112138e-12,0.1930379746835443,0.035087719298245605,0.2243634616254714,0.4222477376461029,0.08961282154976168,0.16870337013218187,0.47472071647644043
115,0.2,9.99999998000001e-16,5.62341324487423e-09,0.0,0.0,0.0,0.5200417637825012,1.0204944773207798e-15,0.0,0.5200417637825012
116,0.2,4.999999997500001e-16,2.659147947475314e-11,0.0,0.0,0.0,0.46370169520378113,4.442238058867731e-15,0.0,0.47096580266952515
117,0.2,2.4999999987500003e-16,4.518010014566593e-16,0.0,0.0,0.0,0.44106587767601013,2.8738679896277177e-16,0.0,0.46752551198005676
118,1.0,0.1353352829659427,4.2796774227674215e-06,0.45864661654135336,0.1875,0.6875946311746981,0.6287223696708679,0.1353352829636601,0.9591314655929466,0.9528814554214478
119,0.2,9.99999998000001e-16,5.62341324487423e-09,0.0,0.0,0.0,0.5337620377540588,3.7600530416727796e-16,0.0,0.5043205618858337
120,0.3,1.711390395634381e-16,5.833544732589585e-14,0.0,0.0,0.0,0.4169295132160187,2.0147304126503985e-16,0.0,0.44801369309425354
121,1.0,0.3422780791268763,2.1937646365034236e-06,0.47843137254901963,0.1137308719100775,1.0934388449191066,0.6150495409965515,0.20757319460273316,0.46164903014754954,0.6569605469703674
